Date,Open,High,Low,Close,Volume
2018-02-13,2.96,2.96,2.88,2.92,238753300.0
2018-02-14,2.9,2.92,2.88,2.9,86133100.0
2018-02-15,2.92,2.94,2.9,2.9,51354100.0
2018-02-16,2.9,2.94,2.9,2.92,58981600.0
2018-02-19,2.92,2.94,2.9,2.92,55192600.0
2018-02-20,2.92,2.94,2.9,2.9,26589100.0
2018-02-21,2.9,2.92,2.88,2.9,47019400.0
2018-02-22,2.9,2.92,2.86,2.86,163330200.0
2018-02-23,2.88,2.92,2.86,2.9,82279100.0
2018-02-26,2.92,2.98,2.92,2.98,164719400.0
2018-02-27,3.0,3.0,2.92,3.0,216428400.0
2018-02-28,3.0,3.0,2.96,3.0,219713600.0
2018-03-02,2.98,3.0,2.92,2.94,164523800.0
2018-03-05,2.94,2.94,2.9,2.92,91000600.0
2018-03-06,2.88,2.88,2.88,2.88,19834700.0
2018-03-07,2.88,2.94,2.88,2.92,131331300.0
2018-03-08,2.92,2.94,2.88,2.94,94486800.0
2018-03-09,2.94,2.94,2.88,2.9,105056300.0
2018-03-12,2.94,2.96,2.9,2.94,114936300.0
2018-03-13,2.94,2.94,2.84,2.88,182755100.0
2018-03-14,2.88,2.9,2.84,2.84,193681100.0
2018-03-15,2.82,2.84,2.68,2.78,738716100.0
2018-03-16,2.82,2.84,2.76,2.76,178871000.0
2018-03-19,2.78,2.84,2.78,2.78,298639400.0
2018-03-20,2.78,2.84,2.78,2.8,124995500.0
2018-03-21,2.84,2.88,2.78,2.82,296477800.0
2018-03-22,2.82,2.84,2.78,2.8,107989800.0
2018-03-23,2.78,2.8,2.76,2.78,80426800.0
2018-03-26,2.78,2.82,2.78,2.8,45806600.0
2018-03-27,2.8,2.84,2.76,2.76,212239700.0
2018-03-28,2.76,2.78,2.72,2.74,270812200.0
2018-03-29,2.7,2.7,2.48,2.52,1149347900.0
2018-03-30,2.54,2.58,2.44,2.56,573193600.0
2018-04-02,2.54,2.6,2.52,2.58,290647000.0
2018-04-03,2.56,2.6,2.54,2.54,264915400.0
2018-04-04,2.54,2.56,2.36,2.4,745975300.0
2018-04-05,2.42,2.44,2.36,2.4,292292400.0
2018-04-09,2.42,2.44,2.34,2.38,278497500.0
2018-04-10,2.4,2.44,2.38,2.42,215769900.0
2018-04-11,2.44,2.5,2.42,2.46,204022100.0
2018-04-12,2.46,2.48,2.42,2.46,94547100.0
2018-04-17,2.46,2.52,2.44,2.5,131674300.0
2018-04-18,2.54,2.6,2.52,2.56,237360100.0
2018-04-19,2.58,2.6,2.46,2.52,328776400.0
2018-04-20,2.52,2.54,2.48,2.54,176829800.0
2018-04-23,2.48,2.5,2.42,2.42,165659000.0
2018-04-24,2.44,2.44,2.38,2.4,164403000.0
2018-04-25,2.38,2.4,2.34,2.36,232701100.0
2018-04-26,2.36,2.4,2.36,2.36,104668900.0
2018-04-27,2.36,2.38,2.3,2.36,147266300.0
2018-04-30,2.38,2.4,2.36,2.36,52366200.0
2018-05-02,2.34,2.4,2.34,2.38,67987200.0
2018-05-03,2.36,2.38,2.34,2.34,186421500.0
2018-05-04,2.34,2.36,2.26,2.26,409848600.0
2018-05-07,2.26,2.3,2.26,2.3,150576900.0
2018-05-08,2.3,2.38,2.26,2.36,474506200.0
2018-05-09,2.34,2.36,2.3,2.36,211339900.0
2018-05-10,2.36,2.38,2.34,2.36,103305600.0
